Date,Open,High,Low,Close,Volume
2023-10-12,27682.021664187527,28140.679287123883,27030.41004615202,26503.456360287313,23164
2023-10-13,32490.57543558783,32993.81505695619,32141.330730051173,32772.144294954276,30163
2023-10-14,32701.19576518519,33347.42122558867,32200.193650011133,31759.837216568467,16101
2023-10-15,31353.675957955526,31824.630566332748,30922.54540130005,31856.944285166726,47722
2023-10-16,33550.48100066978,34157.73518062706,33081.57814731839,33052.29653586678,48721
2023-10-17,26465.877397870856,27108.753414074534,25925.625776897323,25624.814183452232,49048
2023-10-18,35001.67233465341,35645.10330158862,34434.72849749916,35641.403946931474,43546
2023-10-19,34569.71586513677,35098.19132447533,34080.928509497906,34100.177780780694,13475
2023-10-20,32206.86599173724,32510.53707695334,31898.20002520952,31954.09483065508,14723
2023-10-21,35345.39672631318,35891.47921285356,34941.9012843708,33569.405456268076,24890
2023-10-22,25030.130376966677,25634.97036574803,24440.48040994666,25787.371466105455,33270
2023-10-23,28426.655591212046,28918.548880668503,28200.69823341554,29083.382408147332,16713
2023-10-24,27794.089617954145,28468.54800496167,27175.346902785946,27798.455893379196,37853
2023-10-25,32164.43797127203,32750.421327418775,31612.314972207576,30942.373218187422,18601
2023-10-26,26849.577781193562,27406.405118908842,26217.96017304056,27817.073123861373,27443
2023-10-27,32272.485448012456,32881.12351913304,31792.34236670055,31739.474738923822,27984
2023-10-28,34111.60843199014,34644.94541711623,33817.74897439243,33748.925671909674,22735
2023-10-29,32085.608700252,32336.327650312465,31542.57243610135,33935.24394533962,28617
2023-10-30,30851.253070984505,31301.339175837467,30223.78775858067,30288.34391569712,36228
2023-10-31,27036.37997729775,27656.096780022537,26443.907796746407,27630.14794723895,23974
2023-11-01,27459.447101623908,27878.687967614078,27025.716249972713,27909.120911290003,20623
2023-11-02,33748.85671589,34226.5094653663,33240.18060834373,34060.99447019406,25395
2023-11-03,32338.047011715997,32733.56338032569,31891.33063859399,32563.647445759605,16469
2023-11-04,29882.941441867366,30561.333701387543,29464.868088286305,30184.052291378724,35040
2023-11-05,28746.27136270233,29414.420608444132,28150.732505584343,28963.82383545476,13166
2023-11-06,23922.57638066587,24334.189491151796,23542.329611792386,23881.04169364502,31637
2023-11-07,26787.44274394668,27302.17254398559,26376.824387004843,27996.469243235275,12209
2023-11-08,35734.257261419174,36166.207856642766,35344.659824766415,34684.12881277975,18747
2023-11-09,26158.6332869926,26720.12775089574,25807.658039322505,26975.799770204903,43067
2023-11-10,30568.439463663242,31119.407771387476,30053.798034478983,31226.313302613285,30250
2023-11-11,33022.331919585595,33603.50247674692,32406.181614737397,33581.05121664912,34931
2023-11-12,26235.231995993123,26768.423840763913,25753.719671617648,27128.815538105227,43331
2023-11-13,30554.13142434325,31347.672044982097,30204.706204399667,30480.051908128535,22201
2023-11-14,32813.74661253196,33210.95423603089,32229.75215855776,31318.56735187046,41305
2023-11-15,30037.497965721752,30366.437630278102,29368.927790318256,29979.663837950164,27574
2023-11-16,38605.20916700031,39065.90014693016,38169.833399414965,37812.253792900665,40859
2023-11-17,24994.202223365413,25337.403396809386,24542.057650037186,24408.714855478964,20096
2023-11-18,33176.185589651635,33526.939362651035,32624.619526643295,32182.249850585707,20228
2023-11-19,29481.594787810605,29881.46332239081,28819.4074130321,29099.718901055538,19218
2023-11-20,32315.760464510025,32723.541573966864,31867.743879082547,31838.461509323268,34831
2023-11-21,31323.921455097738,31728.45964490273,30957.16643319756,29421.865591156056,28802
2023-11-22,27800.53140867001,28352.35330371455,27237.389548042767,28360.70893769584,28947
2023-11-23,30686.989177378022,31136.370271269487,30107.082370063792,32463.246663781927,29335
2023-11-24,24426.295645805138,24908.34418831789,23925.682500761613,24911.28540060217,39907
2023-11-25,31809.74250171418,32399.165779164272,31365.555827679924,31647.403336486797,26653
2023-11-26,30894.475397971575,31317.843145493433,30295.037524872372,30850.678281430603,49387
2023-11-27,31915.980505929307,32389.525916058836,31363.17690547451,31579.191811518765,32031
2023-11-28,33174.35497526145,33710.93097387074,32751.198526951797,33246.38824235502,19119
2023-11-29,31102.859520629132,31408.70274056711,30597.950047498565,31073.253045370544,14555
2023-11-30,30444.26825939483,30705.777708499772,30079.439012597293,29771.429515076194,11042
2023-12-01,27356.794990016122,27891.406722895896,26788.20594437233,28703.105701174387,48212
2023-12-02,27863.33770905285,28412.53913710954,27389.561065991133,26673.61432048503,14188
2023-12-03,33560.20386053199,34266.625874017234,33103.77494377046,34134.869095087386,23060
2023-12-04,34309.00621711794,34824.81570470462,33812.29366563318,34228.04811526391,20233
2023-12-05,29285.66869106384,29867.642662789647,28781.637921130812,30806.334143116434,13088
2023-12-06,30138.008241759824,30618.460977401228,29548.515235603267,30410.6999211584,11646
2023-12-07,27286.1568750187,27815.87959717721,26727.04782188618,26998.2324452721,23127
2023-12-08,33518.27053580234,34184.99621997729,33033.911463681616,33320.10477705474,42615
2023-12-09,31996.250471075335,32283.851189262772,31419.883656103437,32028.175826691142,10487
2023-12-10,35823.65230939125,36365.01393514842,35283.578584022085,34909.419753394126,25453
2023-12-11,27365.030768460783,28078.58944146852,26907.690732089388,26751.535148366453,44515
2023-12-12,28865.97630294535,29394.179724866284,28378.448118769,27438.021127591863,26911
2023-12-13,30694.33776757672,31359.395063900003,30209.16005646103,29955.956248877443,27551
2023-12-14,31939.468613177312,32376.547398224367,31388.94247885989,32014.593798505673,26278
2023-12-15,29352.997087357104,29849.792337940733,28889.69934882927,29593.13712678472,30856
2023-12-16,27381.1167286389,27884.46919887776,26920.157647281063,25797.65297264178,21931
2023-12-17,32644.222586770713,32922.463478834834,31947.346855827316,32534.453224335353,32188
2023-12-18,32163.406087636744,32546.588304851724,31569.432539462032,32614.13404829445,10483
2023-12-19,27251.177698308824,27641.490190370427,26827.23776475134,27120.847943607834,10451
2023-12-20,34066.32840331649,34648.53501111974,33509.23430392227,33559.297486694246,14069
2023-12-21,33510.59612758981,34097.81143815821,32998.76112102429,33180.86721155124,23386
2023-12-22,30402.88949174338,30935.293136014032,29863.73437421737,29970.278807761602,17207
2023-12-23,30238.793587128108,30821.203876813677,29725.0594546716,29729.40913984166,47165
2023-12-24,31662.17331334772,32145.758372075543,31043.2090487992,31801.2321335436,48439
2023-12-25,27414.890789231227,28035.083956185183,26880.328754766084,29261.04137141959,28157
2023-12-26,30090.094437492247,30590.973281755454,29596.303307313676,29495.1345039681,32006
2023-12-27,23542.849366172457,24048.635770915134,22938.630308474156,23288.335260043314,19190
2023-12-28,32629.366936508806,33102.807673182564,32106.03843240002,32588.00858500862,28449
2023-12-29,25315.520332674423,25883.965380438065,24803.372474741518,24765.636785187788,39678
2023-12-30,34510.259485286995,34968.13960362571,33978.85722503838,35388.84812810574,24929
2023-12-31,29009.63971810065,29607.282855820456,28519.000620437288,27112.9314194555,49100
2024-01-01,29364.99905420647,29751.78414013487,28864.076354906923,28940.15171790353,17913
2024-01-02,28116.798281746484,28506.906656273663,27675.46774062267,28771.44927080245,19995
2024-01-03,29135.88337823377,29704.626053746422,28711.00010019616,28900.607931522864,36727
2024-01-04,34255.59403544411,34746.73961398581,33855.45107409236,33598.92286836388,11946
2024-01-05,22536.57403039476,22991.184888779448,22175.772359074468,22889.17943394577,46183
2024-01-06,33830.896158264564,34419.90193151211,33418.86789440302,34555.97074658229,11394
2024-01-07,31014.070443305125,31453.344301896515,30531.49714675182,31182.57879947717,12421
2024-01-08,26378.935056428352,26858.914930998315,25868.62329818379,25737.958768578046,30303
2024-01-09,26774.062820852287,27413.9856158594,26301.19247716705,27139.02547617368,29467
2024-01-10,35029.17908162461,35683.093316205675,34764.74943063734,34707.53964140477,34504
2024-01-11,27163.479360171805,27820.719181198838,26506.02072439557,27759.628865686867,20980
2024-01-12,26539.948468212122,27011.735890518732,25931.300455923083,27726.555576097395,11844
2024-01-13,33411.94362709419,34035.01391759264,32867.36764197247,31327.48222254336,44572
2024-01-14,31015.658628857742,31420.763346080876,30324.909561602413,31104.512607414246,28887
2024-01-15,27186.223270390805,27595.532982918598,26783.959682139175,25797.636120832703,28277
2024-01-16,30649.874926213855,30914.82934095142,29961.112414151256,32603.305794477674,47112
2024-01-17,26922.74194907917,27590.02876926902,26519.263356754225,26548.242322042217,32975
2024-01-18,33302.464195267814,33716.06621036021,32778.59040273868,33899.562788728115,29449
2024-01-19,33184.1128946194,33671.45963664469,32811.49662713282,33155.859406943484,29459
2024-01-20,31596.01859646583,32004.986162273002,31094.549186911394,30953.550931890582,11259
2024-01-21,31084.98318374105,31654.49970857406,30546.36653394121,30347.340745999107,28604
2024-01-22,35283.56437460212,35746.00100853039,34799.03340771558,36552.10771308273,23859
2024-01-23,29999.058982164675,30368.57729312138,29427.67123775566,30763.809430307323,35362
2024-01-24,26454.377623737597,26998.5438801562,25944.47617878887,28009.244893639647,37943
2024-01-25,31348.42173849692,31705.0487360159,30900.66321133467,31392.78440662308,31319
2024-01-26,36258.14114861134,36674.400576079795,35814.82248039158,36488.476845608144,45215
2024-01-27,26955.721520442443,27245.032608979836,26374.63014318087,26741.96826791821,45897
2024-01-28,28915.61169991804,29273.21588869828,28480.985902898738,28685.945937426033,17697
2024-01-29,31249.33811430436,31767.19103127641,30657.797817255865,30415.828568322464,33075
2024-01-30,29838.285452982782,30141.83184917249,29216.014273699588,29905.493605722262,41360
2024-01-31,27053.089258868058,27404.974686405887,26719.96064510267,26421.6919829591,38160
2024-02-01,33365.57356869141,33865.33667707813,32752.280929961307,33719.100706422774,38735
2024-02-02,36960.12216605178,37405.76147644247,36254.07989620731,37096.13034123594,41293
2024-02-03,30588.394377071723,31287.598040667654,30063.19400095153,30818.5400120123,13949
2024-02-04,27287.795130792,27971.18478539444,26727.88671226252,28627.899082544183,20659
2024-02-05,25353.118424839573,25766.326178564457,24749.417892402656,25322.9440650271,18010
2024-02-06,30773.927943663544,31329.64170550389,30301.476175181448,31379.309545946286,36769
2024-02-07,33311.63202994877,33886.56028563672,32793.40400759498,34952.83960121724,33823
2024-02-08,31425.503239486145,31865.755353683704,31056.923192448456,32470.796894922183,26400
2024-02-09,29992.788477243437,30343.234323593617,29478.924974390393,30915.324236007313,49009
2024-02-10,28232.185044632082,28730.955199701275,27682.37384506763,27986.834472215683,24787
2024-02-11,26723.50910184573,27206.22453436432,26171.892799553083,26907.22354629997,17906
2024-02-12,32504.253978974648,32960.677529277586,31897.71150661489,31449.632945350695,23303
2024-02-13,32741.314864156757,33285.5465509732,32318.79508197031,33140.44638492829,11266
2024-02-14,25362.8106399278,25787.73767922724,24916.07131559515,25582.378782018874,43246
